expStartTime, subjectID, condition, trial_num, timespent, xcoord, ycoord, current_angle, last_angle, interval_300ms, total_avg_turned, resource_encountered, resource_encountered_here_before, food_eaten, timesteps_left
20165623222324,0003,c,1,28.279801633266207,72.4685524130372,72.61281261898544,174,174,INTERVAL,4060,true,false,319,1834
20165623222324,0003,c,1,28.29764719670541,72.13737662187957,72.64762059725358,174,174,INTERVAL,4060,false,true,319,1834
20165623222324,0003,c,1,28.314055995743175,71.80620083072193,72.68242857552171,174,174,INTERVAL,4060,false,true,319,1833
20165623222324,0003,c,1,28.3302192744575,71.4750250395643,72.71723655378985,174,174,INTERVAL,4060,true,false,320,1833
20165623222324,0003,c,1,28.347736336836775,71.14384924840667,72.75204453205798,174,174,INTERVAL,4060,false,true,320,1833
20165623222324,0003,c,1,28.363788831990526,70.89253095819248,72.97051218871182,139,174,INTERVAL,4060,false,true,320,1832
20165623222324,0003,c,1,28.38167203617618,70.6412126679783,73.18897984536567,139,174,INTERVAL,4060,false,true,320,1832
20165623222324,0003,c,1,28.397396885741514,70.38989437776411,73.40744750201951,139,174,INTERVAL,4060,true,false,321,1832
20165623222324,0003,c,1,28.41382749930279,70.13857608754992,73.62591515867335,139,174,INTERVAL,4060,true,false,322,1831
20165623222324,0003,c,1,28.429262771761913,69.88725779733574,73.8443828153272,139,174,INTERVAL,4060,false,true,322,1831
20165623222324,0003,c,1,28.44555394346702,69.63593950712155,74.06285047198104,139,174,INTERVAL,4060,false,true,322,1831
20165623222324,0003,c,1,28.462234354709285,69.38462121690736,74.28131812863488,139,174,INTERVAL,4060,true,false,323,1830
20165623222324,0003,c,1,28.4787141578824,69.13330292669318,74.49978578528872,139,174,INTERVAL,4060,false,true,323,1830
20165623222324,0003,c,1,28.49539841874646,68.88198463647899,74.71825344194257,139,174,INTERVAL,4060,true,false,324,1830
20165623222324,0003,c,1,28.512088240175338,68.6306663462648,74.93672109859641,139,139,START,4095,false,true,324,1829
20165623222324,0003,c,1,28.528594135229515,68.55010635503011,75.25982957544632,104,139,INTERVAL,4095,false,true,324,1829
20165623222324,0003,c,1,28.546194178345278,68.46954636379542,75.58293805229623,104,139,INTERVAL,4095,true,false,325,1829
20165623222324,0003,c,1,28.562628213792596,68.38898637256072,75.90604652914614,104,139,INTERVAL,4095,false,true,325,1828
20165623222324,0003,c,1,28.579182015251344,68.30842638132603,76.22915500599605,104,139,INTERVAL,4095,false,true,325,1828
20165623222324,0003,c,1,28.59574651010397,68.22786639009134,76.55226348284596,104,139,INTERVAL,4095,true,false,326,1828
20165623222324,0003,c,1,28.61232939759407,68.14730639885664,76.87537195969587,104,139,INTERVAL,4095,false,true,326,1827
20165623222324,0003,c,1,28.62865821004563,68.06674640762195,77.19848043654578,104,139,INTERVAL,4095,false,true,326,1827
20165623222324,0003,c,1,28.645409625423245,67.98618641638726,77.52158891339569,104,139,INTERVAL,4095,true,false,327,1827
20165623222324,0003,c,1,28.66316964171142,67.90562642515256,77.8446973902456,104,139,INTERVAL,4095,false,true,327,1826
20165623222324,0003,c,1,28.679558764904453,67.82506643391787,78.16780586709551,104,139,INTERVAL,4095,false,true,327,1826
20165623222324,0003,c,1,28.695720760411515,67.74450644268317,78.49091434394542,104,139,INTERVAL,4095,false,true,327,1826
20165623222324,0003,c,1,28.711712944823798,67.66394645144848,78.81402282079533,104,139,INTERVAL,4095,true,false,328,1825
20165623222324,0003,c,1,28.72888311350567,67.78328297864707,79.1249051028189,69,139,INTERVAL,4095,false,true,328,1825
20165623222324,0003,c,1,28.74500618505902,67.90261950584565,79.43578738484247,69,139,INTERVAL,4095,false,true,328,1825
20165623222324,0003,c,1,28.760787923479782,68.02195603304423,79.74666966686604,69,139,INTERVAL,4095,true,false,329,1824
20165623222324,0003,c,1,28.77740246341576,68.14129256024282,80.05755194888961,69,139,INTERVAL,4095,false,true,329,1824
20165623222324,0003,c,1,28.794324545359665,68.2606290874414,80.36843423091318,69,139,INTERVAL,4095,false,true,329,1824
20165623222324,0003,c,1,28.81064736951065,68.37996561463999,80.67931651293675,69,139,INTERVAL,4095,false,false,329,1823
20165623222324,0003,c,1,28.827442413935287,68.49930214183857,80.99019879496032,69,69,START,4165,false,false,329,1823
20165623222324,0003,c,1,28.84447870132581,68.61863866903715,81.30108107698389,69,69,INTERVAL,4165,true,false,330,1823
20165623222324,0003,c,1,28.861700198298294,68.73797519623574,81.61196335900746,69,69,INTERVAL,4165,false,false,330,1822
20165623222324,0003,c,1,28.87800291886879,68.85731172343432,81.92284564103103,69,69,INTERVAL,4165,false,false,330,1822
20165623222324,0003,c,1,28.894875383465102,68.9766482506329,82.2337279230546,69,69,INTERVAL,4165,false,false,330,1822
20165623222324,0003,c,1,28.911208473274215,69.09598477783149,82.54461020507817,69,69,INTERVAL,4165,false,false,330,1821
20165623222324,0003,c,1,28.92833886253086,69.21532130503007,82.85549248710174,69,69,INTERVAL,4165,false,false,330,1821
20165623222324,0003,c,1,28.94502782848823,69.4913908166909,83.0417037239575,34,69,INTERVAL,4165,false,false,330,1821
20165623222324,0003,c,1,28.96168728067849,69.76746032835172,83.22791496081325,34,69,INTERVAL,4165,false,false,330,1820
20165623222324,0003,c,1,28.979841241597132,70.04352984001254,83.414126197669,34,69,INTERVAL,4165,false,false,330,1820
20165623222324,0003,c,1,28.995525456265728,70.31959935167336,83.60033743452476,34,69,INTERVAL,4165,false,false,330,1820
20165623222324,0003,c,1,29.0125155481947,70.59566886333418,83.78654867138052,34,69,INTERVAL,4165,false,false,330,1819
20165623222324,0003,c,1,29.029045396451167,70.871738374995,83.97275990823627,34,69,INTERVAL,4165,false,false,330,1819
20165623222324,0003,c,1,29.045347689285904,71.14780788665583,84.15897114509202,34,69,INTERVAL,4165,false,false,330,1819
20165623222324,0003,c,1,29.061703876825796,71.42387739831665,84.34518238194778,34,69,INTERVAL,4165,false,false,330,1818
20165623222324,0003,c,1,29.07774353990689,71.69994690997747,84.53139361880353,34,69,INTERVAL,4165,false,false,330,1818
20165623222324,0003,c,1,29.09397782275657,71.97601642163829,84.71760485565929,34,69,INTERVAL,4165,false,false,330,1818
20165623222324,0003,c,1,29.110339998597027,72.25208593329911,84.90381609251504,34,69,INTERVAL,4165,false,false,330,1817
20165623222324,0003,c,1,29.126638014074217,72.52815544495994,85.0900273293708,34,69,INTERVAL,4165,true,false,331,1817
20165623222324,0003,c,1,29.144421983564683,72.80422495662076,85.27623856622655,34,34,START,4200,false,true,331,1817
20165623222324,0003,c,1,29.16012202445622,73.13717423910784,85.27042691488293,359,34,INTERVAL,4200,false,true,331,1816
20165623222324,0003,c,1,29.17657616348403,73.47012352159491,85.26461526353931,359,34,INTERVAL,4200,false,true,331,1816
20165623222324,0003,c,1,29.193411842805403,73.80307280408199,85.25880361219569,359,34,INTERVAL,4200,true,false,332,1816
20165623222324,0003,c,1,29.21016539686179,74.13602208656907,85.25299196085207,359,34,INTERVAL,4200,false,true,332,1815
20165623222324,0003,c,1,29.227109721064963,74.46897136905615,85.24718030950845,359,34,INTERVAL,4200,false,true,332,1815
20165623222324,0003,c,1,29.243410302956683,74.80192065154323,85.24136865816483,359,34,INTERVAL,4200,true,false,333,1815
20165623222324,0003,c,1,29.258907597100297,75.1348699340303,85.23555700682121,359,34,INTERVAL,4200,false,true,333,1814
20165623222324,0003,c,1,29.27568895398077,75.46781921651738,85.22974535547759,359,34,INTERVAL,4200,false,true,333,1814
20165623222324,0003,c,1,29.291616122558274,75.80076849900446,85.22393370413397,359,34,INTERVAL,4200,false,false,333,1814
20165623222324,0003,c,1,29.30750479491782,76.13371778149154,85.21812205279035,359,34,INTERVAL,4200,false,false,333,1813
20165623222324,0003,c,1,29.324491037224988,76.46666706397862,85.21231040144673,359,34,INTERVAL,4200,false,false,333,1813
20165623222324,0003,c,1,29.340742857240627,76.7996163464657,85.20649875010311,359,34,INTERVAL,4200,false,false,333,1813
20165623222324,0003,c,1,29.35753020242167,77.13256562895278,85.20068709875949,359,34,INTERVAL,4200,false,false,333,1812
20165623222324,0003,c,1,29.374743572414808,77.46551491143985,85.19487544741587,359,34,INTERVAL,4200,false,false,333,1812
20165623222324,0003,c,1,29.391060408265226,77.79846419392693,85.18906379607225,359,34,INTERVAL,4200,false,false,333,1812
20165623222324,0003,c,1,29.40715353831572,78.13141347641401,85.18325214472863,359,34,INTERVAL,4200,false,false,333,1811
20165623222324,0003,c,1,29.42401445404664,78.46436275890109,85.177440493385,359,34,INTERVAL,4200,false,false,333,1811
20165623222324,0003,c,1,29.440974176736994,78.79731204138817,85.17162884204139,359,34,INTERVAL,4200,false,false,333,1811
20165623222324,0003,c,1,29.45720033260733,79.13026132387525,85.16581719069777,359,359,START,4235,false,false,333,1810
20165623222324,0003,c,1,29.47369425106036,79.3996639830021,84.97008470168437,324,359,INTERVAL,4235,false,false,333,1810
20165623222324,0003,c,1,29.49081223598011,79.66906664212895,84.77435221267098,324,359,INTERVAL,4235,false,false,333,1810
20165623222324,0003,c,1,29.507363898760083,79.93846930125581,84.57861972365758,324,359,INTERVAL,4235,false,false,333,1809
20165623222324,0003,c,1,29.523767992704542,80.20787196038266,84.38288723464419,324,359,INTERVAL,4235,false,false,333,1809
20165623222324,0003,c,1,29.540530101476037,80.47727461950952,84.18715474563079,324,359,INTERVAL,4235,false,false,333,1809
20165623222324,0003,c,1,29.556162987854016,80.74667727863637,83.9914222566174,324,359,INTERVAL,4235,false,false,333,1809
20165623222324,0003,c,1,29.57276726213187,81.01607993776322,83.795689767604,324,359,INTERVAL,4235,false,false,333,1808
20165623222324,0003,c,1,29.58910249061976,81.28548259689008,83.59995727859061,324,359,INTERVAL,4235,false,false,333,1808
20165623222324,0003,c,1,29.60613578385999,81.55488525601693,83.40422478957721,324,359,INTERVAL,4235,false,false,333,1808
20165623222324,0003,c,1,29.622923984512546,81.82428791514378,83.20849230056382,324,359,INTERVAL,4235,false,false,333,1807
20165623222324,0003,c,1,29.639385395048194,81.93270211057802,82.89363461488925,289,359,INTERVAL,4235,false,false,333,1807
20165623222324,0003,c,1,29.65625743190875,82.04111630601226,82.57877692921468,289,359,INTERVAL,4235,false,false,333,1807
20165623222324,0003,c,1,29.673417334932495,82.14953050144649,82.26391924354012,289,359,INTERVAL,4235,false,false,333,1806
20165623222324,0003,c,1,29.689485656309188,82.25794469688073,81.94906155786555,289,359,INTERVAL,4235,false,false,333,1806
20165623222324,0003,c,1,29.70528835378196,82.36635889231496,81.63420387219098,289,359,INTERVAL,4235,false,false,333,1806
20165623222324,0003,c,1,29.722658702797226,82.4747730877492,81.31934618651641,289,359,INTERVAL,4235,false,false,333,1805
20165623222324,0003,c,1,29.738061895074708,82.58318728318343,81.00448850084184,289,359,INTERVAL,4235,false,false,333,1805
20165623222324,0003,c,1,29.7546772904822,82.69160147861767,80.68963081516728,289,359,INTERVAL,4235,false,false,333,1805
20165623222324,0003,c,1,29.769511594205383,82.8000156740519,80.37477312949271,289,289,START,4305,false,false,333,1804
20165623222324,0003,c,1,29.787637752299936,82.90842986948614,80.05991544381814,289,289,INTERVAL,4305,false,false,333,1804
20165623222324,0003,c,1,29.805397768588115,83.01684406492038,79.74505775814357,289,289,INTERVAL,4305,false,false,333,1804
20165623222324,0003,c,1,29.820499407158245,83.12525826035461,79.430200072469,289,289,INTERVAL,4305,false,false,333,1803
20165623222324,0003,c,1,29.836630177955186,83.03347102086755,79.11009992772155,254,289,INTERVAL,4305,false,false,333,1803
20165623222324,0003,c,1,29.85289012495017,82.94168378138049,78.78999978297409,254,289,INTERVAL,4305,false,false,333,1803
20165623222324,0003,c,1,29.869086767053396,82.84989654189343,78.46989963822664,254,289,INTERVAL,4305,false,false,333,1802
20165623222324,0003,c,1,29.88576931697444,82.75810930240637,78.14979949347918,254,289,INTERVAL,4305,false,false,333,1802
20165623222324,0003,c,1,29.90186757985399,82.6663220629193,77.82969934873172,254,289,INTERVAL,4305,false,false,333,1802
20165623222324,0003,c,1,29.91870283143961,82.57453482343224,77.50959920398427,254,289,INTERVAL,4305,false,false,333,1801
20165623222324,0003,c,1,29.935294273644807,82.48274758394518,77.18949905923681,254,289,INTERVAL,4305,true,false,334,1801
20165623222324,0003,c,1,29.952995690134536,82.39096034445812,76.86939891448935,254,289,INTERVAL,4305,false,true,334,1801
20165623222324,0003,c,1,29.969419887659484,82.29917310497106,76.5492987697419,254,289,INTERVAL,4305,false,true,334,1800
20165623222324,0003,c,1,29.98652589597809,82.207385865484,76.22919862499444,254,289,INTERVAL,4305,false,true,334,1800
20165623222324,0003,c,1,30.001805044886595,82.11559862599694,75.90909848024698,254,289,INTERVAL,4305,false,true,334,1800
20165623222324,0003,c,1,30.017802789863694,82.02381138650988,75.58899833549953,254,289,INTERVAL,4305,false,true,334,1799
20165623222324,0003,c,1,30.033479733024457,81.93202414702282,75.26889819075207,254,289,INTERVAL,4305,false,true,334,1799
20165623222324,0003,c,1,30.048794811736386,81.67323454185764,75.05933450053247,219,289,INTERVAL,4305,false,true,334,1799
20165623222324,0003,c,1,30.065438009967956,81.41444493669246,74.84977081031288,219,289,INTERVAL,4305,true,false,335,1798
20165623222324,0003,c,1,30.08200720991389,81.15565533152729,74.64020712009328,219,219,START,4375,false,true,335,1798
20165623222324,0003,c,1,30.09846477082774,80.89686572636211,74.43064342987368,219,219,INTERVAL,4375,true,false,336,1798
20165623222324,0003,c,1,30.11510155302298,80.63807612119693,74.22107973965409,219,219,INTERVAL,4375,false,true,336,1797
20165623222324,0003,c,1,30.131300333804987,80.37928651603175,74.01151604943449,219,219,INTERVAL,4375,true,false,337,1797
20165623222324,0003,c,1,30.147866539600635,80.12049691086658,73.8019523592149,219,219,INTERVAL,4375,false,true,337,1797
20165623222324,0003,c,1,30.16503884696128,79.8617073057014,73.5923886689953,219,219,INTERVAL,4375,false,true,337,1796
20165623222324,0003,c,1,30.18167434594926,79.60291770053622,73.3828249787757,219,219,INTERVAL,4375,true,false,338,1796
20165623222324,0003,c,1,30.198190078925805,79.34412809537105,73.1732612885561,219,219,INTERVAL,4375,true,false,339,1796
20165623222324,0003,c,1,30.215157500859753,79.08533849020587,72.96369759833651,219,219,INTERVAL,4375,false,true,339,1795
20165623222324,0003,c,1,30.232188227685455,78.8265488850407,72.75413390811691,219,219,INTERVAL,4375,false,true,339,1795
20165623222324,0003,c,1,30.247428880376,78.49436005630417,72.73090500236012,184,219,INTERVAL,4375,false,true,339,1795
20165623222324,0003,c,1,30.264560980575666,78.16217122756765,72.70767609660332,184,219,INTERVAL,4375,false,true,339,1794
20165623222324,0003,c,1,30.280957375276536,77.82998239883113,72.68444719084653,184,219,INTERVAL,4375,false,true,339,1794
20165623222324,0003,c,1,30.29746797542402,77.49779357009461,72.66121828508973,184,219,INTERVAL,4375,false,true,339,1794
20165623222324,0003,c,1,30.313687287522264,77.1656047413581,72.63798937933294,184,219,INTERVAL,4375,false,true,339,1793
20165623222324,0003,c,1,30.330218418985993,76.83341591262158,72.61476047357614,184,219,INTERVAL,4375,false,true,339,1793
20165623222324,0003,c,1,30.346800023268827,76.50122708388506,72.59153156781935,184,219,INTERVAL,4375,false,true,339,1793
20165623222324,0003,c,1,30.363761029166447,76.16903825514854,72.56830266206255,184,219,INTERVAL,4375,false,true,339,1792
20165623222324,0003,c,1,30.403217941632896,75.83684942641202,72.54507375630575,184,219,INTERVAL,4375,false,true,339,1792
20165623222324,0003,c,1,30.41068920206751,75.5046605976755,72.52184485054896,184,184,START,4410,false,true,339,1791
20165623222324,0003,c,1,30.426294713357166,75.17247176893898,72.49861594479216,184,184,INTERVAL,4410,false,true,339,1791
20165623222324,0003,c,1,30.443188564741234,74.88703505780518,72.67012362373721,149,184,INTERVAL,4410,false,true,339,1791
20165623222324,0003,c,1,30.460326653241466,74.60159834667138,72.84163130268226,149,184,INTERVAL,4410,false,true,339,1790
20165623222324,0003,c,1,30.47677266528993,74.31616163553758,73.0131389816273,149,184,INTERVAL,4410,true,false,340,1790
20165623222324,0003,c,1,30.493929574163396,74.03072492440378,73.18464666057235,149,184,INTERVAL,4410,false,true,340,1790
20165623222324,0003,c,1,30.510479526000346,73.74528821326999,73.3561543395174,149,184,INTERVAL,4410,false,true,340,1789
20165623222324,0003,c,1,30.52631430365475,73.45985150213619,73.52766201846245,149,184,INTERVAL,4410,true,false,341,1789
20165623222324,0003,c,1,30.54434978176922,73.17441479100239,73.6991696974075,149,184,INTERVAL,4410,false,true,341,1789
20165623222324,0003,c,1,30.559541244847928,72.8889780798686,73.87067737635255,149,184,INTERVAL,4410,false,true,341,1788
20165623222324,0003,c,1,30.576154073840883,72.6035413687348,74.0421850552976,149,184,INTERVAL,4410,false,true,341,1788
20165623222324,0003,c,1,30.5929769210896,72.318104657601,74.21369273424264,149,184,INTERVAL,4410,true,false,342,1788
20165623222324,0003,c,1,30.6094473140761,72.0326679464672,74.38520041318769,149,184,INTERVAL,4410,false,true,342,1787
20165623222324,0003,c,1,30.626120881546285,71.7472312353334,74.55670809213274,149,184,INTERVAL,4410,true,false,343,1787
20165623222324,0003,c,1,30.643079748765132,71.4617945241996,74.72821577107779,149,184,INTERVAL,4410,true,false,344,1787
20165623222324,0003,c,1,30.659696427379885,71.32635122205537,75.03242640847277,114,184,INTERVAL,4410,false,true,344,1786
20165623222324,0003,c,1,30.67607100755724,71.19090791991113,75.33663704586776,114,184,INTERVAL,4410,false,true,344,1786
20165623222324,0003,c,1,30.692557654502437,71.05546461776689,75.64084768326275,114,184,INTERVAL,4410,true,false,345,1786
20165623222324,0003,c,1,30.709343288740456,70.92002131562265,75.94505832065774,114,184,INTERVAL,4410,false,true,345,1785
20165623222324,0003,c,1,30.726438603665187,70.78457801347841,76.24926895805272,114,114,START,4480,false,true,345,1785
20165623222324,0003,c,1,30.743376084096276,70.64913471133417,76.55347959544771,114,114,INTERVAL,4480,true,false,346,1785
20165623222324,0003,c,1,30.76080161102395,70.51369140918993,76.8576902328427,114,114,INTERVAL,4480,false,true,346,1784
20165623222324,0003,c,1,30.77722794722768,70.37824810704569,77.16190087023769,114,114,INTERVAL,4480,true,false,347,1784
20165623222324,0003,c,1,30.79345838045556,70.24280480490145,77.46611150763268,114,114,INTERVAL,4480,false,true,347,1784
20165623222324,0003,c,1,30.810013037385822,70.10736150275721,77.77032214502766,114,114,INTERVAL,4480,true,false,348,1783
20165623222324,0003,c,1,30.82668403844147,69.97191820061298,78.07453278242265,114,114,INTERVAL,4480,false,true,348,1783
20165623222324,0003,c,1,30.843317826486427,69.83647489846874,78.37874341981764,114,114,INTERVAL,4480,false,true,348,1783
20165623222324,0003,c,1,30.861094096733297,69.7010315963245,78.68295405721263,114,114,INTERVAL,4480,true,false,349,1782
20165623222324,0003,c,1,30.876703029908995,69.56558829418026,78.98716469460761,114,114,INTERVAL,4480,false,true,349,1782
20165623222324,0003,c,1,30.893708948060905,69.43014499203602,79.2913753320026,114,114,INTERVAL,4480,true,false,350,1782
20165623222324,0003,c,1,30.91001722919622,69.29470168989178,79.59558596939759,114,114,INTERVAL,4480,true,false,351,1781
20165623222324,0003,c,1,30.92737132425279,69.15925838774754,79.89979660679258,114,114,INTERVAL,4480,false,true,351,1781
20165623222324,0003,c,1,30.94415268113326,69.0238150856033,80.20400724418757,114,114,INTERVAL,4480,false,true,351,1781
20165623222324,0003,c,1,30.961031134030144,68.88837178345906,80.50821788158255,114,114,INTERVAL,4480,false,true,351,1780
20165623222324,0003,c,1,30.977762445827267,68.75292848131483,80.81242851897754,114,114,INTERVAL,4480,false,true,351,1780
20165623222324,0003,c,1,30.9939342792567,68.61748517917059,81.11663915637253,114,114,INTERVAL,4480,false,true,351,1780
20165623222324,0003,c,1,31.01055010239994,68.48204187702635,81.42084979376752,114,114,INTERVAL,4480,false,false,351,1779
20165623222324,0003,c,1,31.027276281368003,68.34659857488211,81.7250604311625,114,114,START,4480,false,false,351,1779
20165623222324,0003,c,1,31.044896855800012,68.21115527273787,82.02927106855749,114,114,INTERVAL,4480,false,false,351,1779
20165623222324,0003,c,1,31.06126972503435,68.07571197059363,82.33348170595248,114,114,INTERVAL,4480,false,false,351,1778
20165623222324,0003,c,1,31.0782123382945,67.94026866844939,82.63769234334747,114,114,INTERVAL,4480,false,false,351,1778
20165623222324,0003,c,1,31.094831155588025,67.80482536630515,82.94190298074246,114,114,INTERVAL,4480,false,false,351,1778
20165623222324,0003,c,1,31.111932886549084,67.66938206416091,83.24611361813744,114,114,INTERVAL,4480,false,false,351,1777
20165623222324,0003,c,1,31.154825800336376,67.53393876201667,83.55032425553243,114,114,INTERVAL,4480,false,false,351,1777
20165623222324,0003,c,1,31.161247824963688,67.39849545987244,83.85453489292742,114,114,INTERVAL,4480,false,false,351,1776
20165623222324,0003,c,1,31.17772720040105,67.2630521577282,84.1587455303224,114,114,INTERVAL,4480,false,false,351,1776
20165623222324,0003,c,1,31.194647999137686,67.12760885558396,84.4629561677174,114,114,INTERVAL,4480,false,false,351,1776
20165623222324,0003,c,1,31.210751822582054,66.99216555343972,84.76716680511238,114,114,INTERVAL,4480,false,false,351,1775
20165623222324,0003,c,1,31.227518208711096,66.85672225129548,85.07137744250737,114,114,INTERVAL,4480,false,false,351,1775
20165623222324,0003,c,1,31.244983087328244,66.72127894915124,85.37558807990236,114,114,INTERVAL,4480,false,false,351,1775
20165623222324,0003,c,1,31.261091615865922,66.585835647007,85.67979871729734,114,114,INTERVAL,4480,false,false,351,1774
20165623222324,0003,c,1,31.27770316165161,66.45039234486276,85.98400935469233,114,114,INTERVAL,4480,false,false,351,1774
20165623222324,0003,c,1,31.31513945041089,66.31494904271852,86.28821999208732,114,114,INTERVAL,4480,false,false,351,1774
20165623222324,0003,c,1,31.322274938277737,66.17950574057429,86.59243062948231,114,114,INTERVAL,4480,true,false,352,1773
20165623222324,0003,c,1,31.338178581388703,66.04406243843005,86.8966412668773,114,114,START,4480,false,true,352,1773
20165623222324,0003,c,1,31.354955233175872,65.90861913628581,87.20085190427228,114,114,INTERVAL,4480,false,true,352,1773
20165623222324,0003,c,1,31.37233627558502,65.77317583414157,87.50506254166727,114,114,INTERVAL,4480,true,false,353,1772
20165623222324,0003,c,1,31.388019634782104,65.63773253199733,87.80927317906226,114,114,INTERVAL,4480,false,true,353,1772
20165623222324,0003,c,1,31.404659838863388,65.50228922985309,88.11348381645725,114,114,INTERVAL,4480,false,true,353,1772
20165623222324,0003,c,1,31.420735859483678,65.36684592770885,88.41769445385223,114,114,INTERVAL,4480,true,false,354,1771
20165623222324,0003,c,1,31.436784932751387,65.23140262556461,88.72190509124722,114,114,INTERVAL,4480,true,false,355,1771
20165623222324,0003,c,1,31.45372455186125,65.09595932342037,89.02611572864221,114,114,INTERVAL,4480,false,true,355,1771
20165623222324,0003,c,1,31.470566647218952,64.96051602127613,89.3303263660372,114,114,INTERVAL,4480,false,true,355,1770
20165623222324,0003,c,1,31.48747803576898,64.8250727191319,89.63453700343219,114,114,INTERVAL,4480,true,false,356,1770
20165623222324,0003,c,1,31.50313444761349,64.68962941698766,89.93874764082717,114,114,INTERVAL,4480,false,true,356,1770
20165623222324,0003,c,1,31.51973016717625,64.55418611484342,90.24295827822216,114,114,INTERVAL,4480,false,true,356,1769
20165623222324,0003,c,1,31.536177034696216,64.41874281269918,90.54716891561715,114,114,INTERVAL,4480,true,false,357,1769
20165623222324,0003,c,1,31.553025973825996,64.28329951055494,90.85137955301214,114,114,INTERVAL,4480,false,true,357,1769
20165623222324,0003,c,1,31.57008236479701,64.1478562084107,91.15559019040712,114,114,INTERVAL,4480,false,true,357,1768
20165623222324,0003,c,1,31.586814959801394,64.01241290626646,91.45980082780211,114,114,INTERVAL,4480,false,true,357,1768
20165623222324,0003,c,1,31.60363823478587,63.87696960412222,91.7640114651971,114,114,INTERVAL,4480,true,false,358,1768
20165623222324,0003,c,1,31.61988278329367,63.94050899958261,92.09089331728518,79,114,INTERVAL,4480,false,true,358,1767
20165623222324,0003,c,1,31.635420712334017,64.004048395043,92.41777516937326,79,114,INTERVAL,4480,false,true,358,1767
20165623222324,0003,c,1,31.6516511455619,64.0675877905034,92.74465702146134,79,79,START,4515,true,false,359,1767
20165623222324,0003,c,1,31.667812285597456,64.13112718596379,93.07153887354941,79,79,INTERVAL,4515,false,true,359,1766
20165623222324,0003,c,1,31.68370352437153,64.19466658142419,93.3984207256375,79,79,INTERVAL,4515,false,true,359,1766
20165623222324,0003,c,1,31.699686726332956,64.25820597688458,93.72530257772557,79,79,INTERVAL,4515,true,false,360,1766
20165623222324,0003,c,1,31.715987735960432,64.32174537234498,94.05218442981365,79,79,INTERVAL,4515,false,true,360,1765
20165623222324,0003,c,1,31.73311342012377,64.38528476780537,94.37906628190173,79,79,INTERVAL,4515,false,true,360,1765
20165623222324,0003,c,1,31.749730098738524,64.44882416326577,94.7059481339898,79,79,INTERVAL,4515,true,false,361,1765
20165623222324,0003,c,1,31.766868187238764,64.51236355872616,95.03282998607789,79,79,INTERVAL,4515,true,false,362,1764
20165623222324,0003,c,1,31.783848013509612,64.57590295418656,95.35971183816596,79,79,INTERVAL,4515,false,true,362,1764
20165623222324,0003,c,1,31.80081842959384,64.63944234964696,95.68659369025404,79,79,INTERVAL,4515,true,false,363,1764
20165623222324,0003,c,1,31.817376936145898,64.87898250315973,95.91791492761689,44,79,INTERVAL,4515,false,true,363,1763
20165623222324,0003,c,1,31.835146790356447,65.11852265667251,96.14923616497974,44,79,INTERVAL,4515,false,true,363,1763
20165623222324,0003,c,1,31.85040626342021,65.35806281018529,96.38055740234259,44,79,INTERVAL,4515,false,true,363,1763
20165623222324,0003,c,1,31.867043045615453,65.59760296369807,96.61187863970544,44,79,INTERVAL,4515,true,false,364,1762
20165623222324,0003,c,1,31.884170868457574,65.83714311721084,96.84319987706829,44,79,INTERVAL,4515,false,true,364,1762
20165623222324,0003,c,1,31.901566881618145,66.07668327072362,97.07452111443114,44,79,INTERVAL,4515,false,true,364,1762
20165623222324,0003,c,1,31.91785805332325,66.3162234242364,97.30584235179398,44,79,INTERVAL,4515,false,true,364,1761
20165623222324,0003,c,1,31.93530625024595,66.55576357774918,97.53716358915683,44,79,INTERVAL,4515,true,false,365,1761
20165623222324,0003,c,1,31.952162033147815,66.79530373126195,97.76848482651968,44,44,START,4550,false,true,365,1761
20165623222324,0003,c,1,31.968750481202726,67.03484388477473,97.99980606388253,44,44,INTERVAL,4550,false,true,365,1760
20165623222324,0003,c,1,31.985596853917976,67.27438403828751,98.23112730124538,44,44,INTERVAL,4550,false,true,365,1760
20165623222324,0003,c,1,32.00151760645915,67.51392419180029,98.46244853860823,44,44,INTERVAL,4550,false,false,365,1760
20165623222324,0003,c,1,32.01785069626826,67.75346434531306,98.69376977597108,44,44,INTERVAL,4550,false,false,365,1759
20165623222324,0003,c,1,32.03545886636338,67.99300449882584,98.92509101333393,44,44,INTERVAL,4550,false,false,365,1759
20165623222324,0003,c,1,32.0544392127609,68.23254465233862,99.15641225069677,44,44,INTERVAL,4550,false,false,365,1759
20165623222324,0003,c,1,32.070511811495145,68.4720848058514,99.38773348805962,44,44,INTERVAL,4550,false,false,365,1758
20165623222324,0003,c,1,32.0871331952032,68.71162495936417,99.61905472542247,44,44,INTERVAL,4550,false,false,365,1758
20165623222324,0003,c,1,32.10714267382754,69.04052517678235,99.67114740228087,9,44,INTERVAL,4550,false,false,365,1758
20165623222324,0003,c,1,32.124246543467365,69.36942539420053,99.72324007913926,9,44,INTERVAL,4550,false,false,365,1757
20165623222324,0003,c,1,32.139076142097245,69.69832561161871,99.77533275599765,9,44,INTERVAL,4550,false,false,365,1757
20165623222324,0003,c,1,32.16033845874831,70.0272258290369,99.82742543285605,9,44,INTERVAL,4550,false,false,365,1757
20165623222324,0003,c,1,32.175519656168895,70.35612604645507,99.87951810971444,9,44,INTERVAL,4550,false,false,365,1756
